vid0002_1_0_2_80,a person performs an unknown action
vid0009_18_0_50_80,a man performs an unknown action
vid0009_18_0_50_80,a person is performing an unknown action
vid0009_18_0_50_80,a man is performing an unknown action
vid0009_18_0_50_80,a man in a blue t-shirt performs an unknown action
vid0013_26_0_30_105,a person performs an unknown action
vid0013_26_0_30_105,a man performs an unknown action
vid0013_26_0_30_105,a person is performing an unknown action
vid0013_26_0_30_105,a man is performing an unknown action
vid0013_26_0_30_105,a man in a blue t-shirt performs an unknown action
vid0013_26_0_169_220,a person performs an unknown action
vid0013_26_0_169_220,a man performs an unknown action
vid0013_26_0_169_220,a person is performing an unknown action
vid0013_26_0_169_220,a man is performing an unknown action
vid0013_26_0_169_220,a man in a blue t-shirt performs an unknown action
vid0013_27_0_57_109,a person performs an unknown action
vid0013_27_0_57_109,a woman performs an unknown action
vid0013_27_0_57_109,a person is performing an unknown action
vid0013_27_0_57_109,a woman is performing an unknown action
vid0013_27_0_57_109,a woman in a black blouse performs an unknown action
vid0013_27_0_181_222,a person performs an unknown action
vid0013_27_0_181_222,a woman performs an unknown action
vid0013_27_0_181_222,a person is performing an unknown action
vid0013_27_0_181_222,a woman is performing an unknown action
vid0013_27_0_181_222,a woman in a black blouse performs an unknown action
vid0014_30_0_8_70,a person performs an unknown action
vid0014_30_0_8_70,a woman performs an unknown action
vid0014_30_0_8_70,a person is performing an unknown action
vid0014_30_0_8_70,a woman is performing an unknown action
vid0014_30_0_8_70,a woman in a white blouse performs an unknown action
vid0014_31_0_66_110,a person performs an unknown action
vid0014_31_0_66_110,a man performs an unknown action
vid0014_31_0_66_110,a person is performing an unknown action
vid0014_31_0_66_110,a man is performing an unknown action
vid0014_31_0_66_110,a man in a blue t-shirt performs an unknown action
vid0014_31_0_222_260,a person performs an unknown action
vid0014_31_0_222_260,a man performs an unknown action
vid0014_31_0_222_260,a person is performing an unknown action
vid0014_31_0_222_260,a man is performing an unknown action
vid0014_31_0_222_260,a man in a blue t-shirt performs an unknown action
vid0019_41_0_2_110,a person performs an unknown action
vid0019_41_0_2_110,a man performs an unknown action
vid0019_41_0_2_110,a person is performing an unknown action
vid0019_41_0_2_110,a man is performing an unknown action
vid0019_41_0_2_110,a man in a black t-shirt performs an unknown action
vid0019_42_0_70_130,a person performs an unknown action
vid0019_42_0_70_130,a man performs an unknown action
vid0019_42_0_70_130,a person is performing an unknown action
vid0019_42_0_70_130,a man is performing an unknown action
vid0019_42_0_70_130,a man in a black t-shirt performs an unknown action
vid0019_42_0_190_250,a person performs an unknown action
vid0019_42_0_190_250,a man performs an unknown action
vid0019_42_0_190_250,a person is performing an unknown action
vid0019_42_0_190_250,a man is performing an unknown action
vid0019_42_0_190_250,a man in a black t-shirt performs an unknown action
vid0019_43_0_439_476,a person performs an unknown action
vid0019_43_0_439_476,a man performs an unknown action
vid0019_43_0_439_476,a person is performing an unknown action
vid0019_43_0_439_476,a man is performing an unknown action
vid0019_43_0_439_476,a man in a striped t-shirt performs an unknown action
vid0019_43_0_516_556,a person performs an unknown action
vid0019_43_0_516_556,a man performs an unknown action
vid0019_43_0_516_556,a person is performing an unknown action
vid0019_43_0_516_556,a man is performing an unknown action
vid0019_43_0_516_556,a man in a striped t-shirt performs an unknown action
vid0022_50_0_0_80,a person performs an unknown action
vid0022_50_0_0_80,a man performs an unknown action
vid0022_50_0_0_80,a person is performing an unknown action
vid0022_50_0_0_80,a man is performing an unknown action
vid0022_50_0_0_80,a man in a striped t-shirt performs an unknown action
vid0022_50_0_81_120,a person performs an unknown action
vid0022_50_0_81_120,a man performs an unknown action
vid0022_50_0_81_120,a person is performing an unknown action
vid0022_50_0_81_120,a man is performing an unknown action
vid0022_50_0_81_120,a man in a striped t-shirt performs an unknown action
vid0023_50_0_493_526,a person performs an unknown action
vid0023_50_0_493_526,a man performs an unknown action
vid0023_50_0_493_526,a person is performing an unknown action
vid0023_50_0_493_526,a man is performing an unknown action
vid0023_50_0_493_526,a man in a striped t-shirt performs an unknown action
vid0023_52_0_500_524,a person performs an unknown action
vid0023_52_0_500_524,a man performs an unknown action
vid0023_52_0_500_524,a person is performing an unknown action
vid0023_52_0_500_524,a man is performing an unknown action
vid0023_52_0_500_524,a man in a black t-shirt performs an unknown action
vid0033_59_0_2_39,a person performs an unknown action
vid0033_59_0_2_39,a man performs an unknown action
vid0033_59_0_2_39,a person is performing an unknown action
vid0033_59_0_2_39,a man is performing an unknown action
vid0033_59_0_2_39,a man in a striped shirt performs an unknown action
vid0038_62_0_76_105,a person performs an unknown action
vid0038_62_0_76_105,a woman performs an unknown action
vid0038_62_0_76_105,a person is performing an unknown action
vid0038_62_0_76_105,a woman is performing an unknown action
vid0038_62_0_76_105,a woman in a white blouse performs an unknown action
vid0042_64_0_589_612,a person performs an unknown action
vid0042_64_0_589_612,a man performs an unknown action
vid0042_64_0_589_612,a person is performing an unknown action
vid0042_64_0_589_612,a man is performing an unknown action
vid0042_64_0_589_612,a man in a black t-shirt performs an unknown action
vid0046_69_0_77_92,a person performs an unknown action
vid0046_69_0_77_92,a man performs an unknown action
vid0046_69_0_77_92,a person is performing an unknown action
vid0046_69_0_77_92,a man is performing an unknown action
vid0046_69_0_77_92,a man in a gray t-shirt performs an unknown action
vid0061_95_0_0_31,a person performs an unknown action
vid0061_95_0_0_31,a woman performs an unknown action
vid0061_95_0_0_31,a person is performing an unknown action
vid0061_95_0_0_31,a woman is performing an unknown action
vid0061_95_0_0_31,a woman in a white shirt performs an unknown action
vid0061_95_0_120_172,a person performs an unknown action
vid0061_95_0_120_172,a woman performs an unknown action
vid0061_95_0_120_172,a person is performing an unknown action
vid0061_95_0_120_172,a woman is performing an unknown action
vid0061_95_0_120_172,a woman in a white shirt performs an unknown action
vid0061_97_0_120_172,a person performs an unknown action
vid0061_97_0_120_172,a man performs an unknown action
vid0061_97_0_120_172,a person is performing an unknown action
vid0061_97_0_120_172,a man is performing an unknown action
vid0061_97_0_120_172,a man in a black t-shirt performs an unknown action
vid0062_101_0_6_90,a person performs an unknown action
vid0062_101_0_6_90,a man performs an unknown action
vid0062_101_0_6_90,a person is performing an unknown action
vid0062_101_0_6_90,a man is performing an unknown action
vid0062_101_0_6_90,a man in a black t-shirt performs an unknown action
vid0062_101_0_91_145,a person performs an unknown action
vid0062_101_0_91_145,a man performs an unknown action
vid0062_101_0_91_145,a person is performing an unknown action
vid0062_101_0_91_145,a man is performing an unknown action
vid0062_101_0_91_145,a man in a black t-shirt performs an unknown action
vid0062_101_0_171_193,a person performs an unknown action
vid0062_101_0_171_193,a man performs an unknown action
vid0062_101_0_171_193,a person is performing an unknown action
vid0062_101_0_171_193,a man is performing an unknown action
vid0062_101_0_171_193,a man in a black t-shirt performs an unknown action
vid0064_101_0_34_85,a person performs an unknown action
vid0064_101_0_34_85,a man performs an unknown action
vid0064_101_0_34_85,a person is performing an unknown action
vid0064_101_0_34_85,a man is performing an unknown action
vid0064_101_0_34_85,a man in a gray t-shirt performs an unknown action
vid0064_101_0_150_174,a person performs an unknown action
vid0064_101_0_150_174,a man performs an unknown action
vid0064_101_0_150_174,a person is performing an unknown action
vid0064_101_0_150_174,a man is performing an unknown action
vid0064_101_0_150_174,a man in a gray t-shirt performs an unknown action
vid0086_162_0_2_55,a person performs an unknown action
vid0086_162_0_2_55,a woman performs an unknown action
vid0086_162_0_2_55,a person is performing an unknown action
vid0086_162_0_2_55,a woman is performing an unknown action
vid0086_162_0_2_55,a woman in a white t-shirt performs an unknown action
vid0086_162_0_56_90,a person performs an unknown action
vid0086_162_0_56_90,a woman performs an unknown action
vid0086_162_0_56_90,a person is performing an unknown action
vid0086_162_0_56_90,a woman is performing an unknown action
vid0086_162_0_56_90,a woman in a white t-shirt performs an unknown action
vid0086_162_0_91_138,a person performs an unknown action
vid0086_162_0_91_138,a woman performs an unknown action
vid0086_162_0_91_138,a person is performing an unknown action
vid0086_162_0_91_138,a woman is performing an unknown action
vid0086_162_0_91_138,a woman in a white t-shirt performs an unknown action
vid0086_162_0_198_250,a person performs an unknown action
vid0086_162_0_198_250,a woman performs an unknown action
vid0086_162_0_198_250,a person is performing an unknown action
vid0086_162_0_198_250,a woman is performing an unknown action
vid0086_162_0_198_250,a woman in a white t-shirt performs an unknown action
vid0102_173_0_165_185,a person performs an unknown action
vid0102_173_0_165_185,a man performs an unknown action
vid0102_173_0_165_185,a person is performing an unknown action
vid0102_173_0_165_185,a man is performing an unknown action
vid0102_173_0_165_185,a man in a gray t-shirt performs an unknown action
vid0107_175_0_212_235,a person performs an unknown action
vid0107_175_0_212_235,a man performs an unknown action
vid0107_175_0_212_235,a person is performing an unknown action
vid0107_175_0_212_235,a man is performing an unknown action
vid0107_175_0_212_235,a man in a red t-shirt performs an unknown action
vid0116_194_0_21_44,a person performs an unknown action
vid0116_194_0_21_44,a man performs an unknown action
vid0116_194_0_21_44,a person is performing an unknown action
vid0116_194_0_21_44,a man is performing an unknown action
vid0116_194_0_21_44,a man in a gray shirt performs an unknown action
vid0118_196_0_84_141,a person performs an unknown action
vid0118_196_0_84_141,a man performs an unknown action
vid0118_196_0_84_141,a person is performing an unknown action
vid0118_196_0_84_141,a man is performing an unknown action
vid0118_196_0_84_141,a man in a red t-shirt performs an unknown action
vid0118_196_0_142_183,a person performs an unknown action
vid0118_196_0_142_183,a man performs an unknown action
vid0118_196_0_142_183,a person is performing an unknown action
vid0118_196_0_142_183,a man is performing an unknown action
vid0118_196_0_142_183,a man in a red t-shirt performs an unknown action
vid0119_197_0_9_27,a person performs an unknown action
vid0119_197_0_9_27,a man performs an unknown action
vid0119_197_0_9_27,a person is performing an unknown action
vid0119_197_0_9_27,a man is performing an unknown action
vid0119_197_0_9_27,a man in a plaid shirt performs an unknown action
vid0121_199_0_0_50,a person performs an unknown action
vid0121_199_0_0_50,a man performs an unknown action
vid0121_199_0_0_50,a person is performing an unknown action
vid0121_199_0_0_50,a man is performing an unknown action
vid0121_199_0_0_50,a man in a blue t-shirt performs an unknown action
vid0121_199_0_51_84,a person performs an unknown action
vid0121_199_0_51_84,a man performs an unknown action
vid0121_199_0_51_84,a person is performing an unknown action
vid0121_199_0_51_84,a man is performing an unknown action
vid0121_199_0_51_84,a man in a blue t-shirt performs an unknown action
vid0122_199_0_5_85,a person performs an unknown action
vid0122_199_0_5_85,a man performs an unknown action
vid0122_199_0_5_85,a person is performing an unknown action
vid0122_199_0_5_85,a man is performing an unknown action
vid0122_199_0_5_85,a man in a gray shirt performs an unknown action
vid0132_223_0_35_53,a person performs an unknown action
vid0132_223_0_35_53,a man performs an unknown action
vid0132_223_0_35_53,a person is performing an unknown action
vid0132_223_0_35_53,a man is performing an unknown action
vid0132_223_0_35_53,a man in a white shirt performs an unknown action
vid0138_235_0_141_161,a person performs an unknown action
vid0138_235_0_141_161,a man performs an unknown action
vid0138_235_0_141_161,a person is performing an unknown action
vid0138_235_0_141_161,a man is performing an unknown action
vid0138_235_0_141_161,a man in a gray shirt performs an unknown action
vid0139_235_0_20_55,a person performs an unknown action
vid0139_235_0_20_55,a man performs an unknown action
vid0139_235_0_20_55,a person is performing an unknown action
vid0139_235_0_20_55,a man is performing an unknown action
vid0139_235_0_20_55,a man in a gray shirt performs an unknown action
vid0144_239_0_16_100,a person performs an unknown action
vid0144_239_0_16_100,a man performs an unknown action
vid0144_239_0_16_100,a person is performing an unknown action
vid0144_239_0_16_100,a man is performing an unknown action
vid0144_239_0_16_100,a man in a red t-shirt performs an unknown action
vid0145_241_0_23_72,a person performs an unknown action
vid0145_241_0_23_72,a man performs an unknown action
vid0145_241_0_23_72,a person is performing an unknown action
vid0145_241_0_23_72,a man is performing an unknown action
vid0145_241_0_23_72,a man in a plaid shirt performs an unknown action
vid0145_243_0_145_172,a person performs an unknown action
vid0145_243_0_145_172,a man performs an unknown action
vid0145_243_0_145_172,a person is performing an unknown action
vid0145_243_0_145_172,a man is performing an unknown action
vid0145_243_0_145_172,a man in a gray shirt performs an unknown action
vid0148_245_0_2_46,a person performs an unknown action
vid0148_245_0_2_46,a man performs an unknown action
vid0148_245_0_2_46,a person is performing an unknown action
vid0148_245_0_2_46,a man is performing an unknown action
vid0148_245_0_2_46,a man in a gray shirt performs an unknown action
vid0148_245_0_104_137,a person performs an unknown action
vid0148_245_0_104_137,a man performs an unknown action
vid0148_245_0_104_137,a person is performing an unknown action
vid0148_245_0_104_137,a man is performing an unknown action
vid0148_245_0_104_137,a man in a gray shirt performs an unknown action
vid0149_251_0_45_109,a person performs an unknown action
vid0149_251_0_45_109,a man performs an unknown action
vid0149_251_0_45_109,a person is performing an unknown action
vid0149_251_0_45_109,a man is performing an unknown action
vid0149_251_0_45_109,a man in a red shirt performs an unknown action
vid0149_251_0_177_250,a person performs an unknown action
vid0149_251_0_177_250,a man performs an unknown action
vid0149_251_0_177_250,a person is performing an unknown action
vid0149_251_0_177_250,a man is performing an unknown action
vid0149_251_0_177_250,a man in a red shirt performs an unknown action
vid0151_254_0_122_178,a person performs an unknown action
vid0151_254_0_122_178,a man performs an unknown action
vid0151_254_0_122_178,a person is performing an unknown action
vid0151_254_0_122_178,a man is performing an unknown action
vid0151_254_0_122_178,a man in a plaid shirt performs an unknown action
vid0151_256_0_2_59,a person performs an unknown action
vid0151_256_0_2_59,a man performs an unknown action
vid0151_256_0_2_59,a person is performing an unknown action
vid0151_256_0_2_59,a man is performing an unknown action
vid0151_256_0_2_59,a man in a black shirt performs an unknown action
vid0151_256_0_122_166,a person performs an unknown action
vid0151_256_0_122_166,a man performs an unknown action
vid0151_256_0_122_166,a person is performing an unknown action
vid0151_256_0_122_166,a man is performing an unknown action
vid0151_256_0_122_166,a man in a black shirt performs an unknown action
vid0152_261_0_38_70,a person performs an unknown action
vid0152_261_0_38_70,a man performs an unknown action
vid0152_261_0_38_70,a person is performing an unknown action
vid0152_261_0_38_70,a man is performing an unknown action
vid0152_261_0_38_70,a man in a red t-shirt performs an unknown action
vid0152_261_0_860_970,a person performs an unknown action
vid0152_261_0_860_970,a man performs an unknown action
vid0152_261_0_860_970,a person is performing an unknown action
vid0152_261_0_860_970,a man is performing an unknown action
vid0152_261_0_860_970,a man in a red t-shirt performs an unknown action
vid0167_278_0_154_169,a person performs an unknown action
vid0167_278_0_154_169,a man performs an unknown action
vid0167_278_0_154_169,a person is performing an unknown action
vid0167_278_0_154_169,a man is performing an unknown action
vid0167_278_0_154_169,a man in a blue t-shirt performs an unknown action